timestamp,accel_x,accel_y,accel_z,ang_vel_x,ang_vel_y,ang_vel_z
4611.379766319,-0.2382286638021469,0.10501722246408463,9.709098815917969,0.00015378170064650476,0.01224828977137804,0.003407090902328491
4611.42976632,-1.8188138008117676,0.06850568950176239,9.767413139343262,0.00011093731882283464,0.010970030911266804,0.004056016448885202
4611.479766321,-3.2598187923431396,0.037708573043346405,9.792283058166504,-2.630549352033995e-05,0.013354485854506493,0.004056053701788187
4611.529766321,-3.560105800628662,0.04322050139307976,9.857782363891602,3.573523645172827e-05,0.008940675295889378,0.004286669194698334
4611.579766322,-4.545028209686279,-0.041847050189971924,9.82829475402832,-0.000333105941535905,0.010615820065140724,0.002332415198907256
4611.629766323,-3.6482813358306885,-0.06124096363782883,9.916324615478516,-0.00017855784972198308,0.0038014641031622887,0.0013620624085888267
4611.679766324,-4.796688079833984,-0.026492197066545486,9.783571243286133,-7.691752398386598e-05,0.012377681210637093,0.0007675033994019032
4611.729766324,-10.678768157958984,-0.02824610471725464,9.540275573730469,-3.2471252779942006e-05,0.013013860210776329,-0.0009444447350688279
4611.779766325,-14.075852394104004,1.5006047487258911,9.55933952331543,-0.0010224549332633615,0.02754857949912548,0.05628339573740959
4611.829766326,-25.330341339111328,-0.20803694427013397,9.261634826660156,-2.6061326934723184e-05,0.03590076416730881,0.038051072508096695
4611.879766327,-26.29576301574707,-0.3699576258659363,9.665610313415527,0.0009054731344804168,0.033087607473134995,0.023975124582648277
4611.929766327,-26.205333709716797,-0.17835406959056854,9.783900260925293,0.0012879413552582264,0.02666756510734558,0.011666898615658283
4611.979766328,-21.4693546295166,-0.13114970922470093,10.11911392211914,0.0009214901947416365,-0.0036618171725422144,1.1403880307625514e-05
4612.029766329,-3.3172876834869385,0.03370928764343262,10.787647247314453,-0.00027791704633273184,-0.026329491287469864,6.665743057965301e-06
4612.07976633,-0.23700357973575592,0.027281498536467552,10.116466522216797,-0.00044048347626812756,-0.03147578611969948,4.7466353862546384e-05
4612.12976633,3.840578317642212,-0.06585179269313812,9.967093467712402,-0.0006784611032344401,-0.03080117516219616,0.008648980408906937
4612.179766331,3.236983060836792,0.08761833608150482,9.65084457397461,-0.0007632922497577965,-0.025117184966802597,0.018151341006159782
4612.229766332,2.4802889823913574,-0.27149346470832825,9.605752944946289,-0.000548164127394557,-0.019755778834223747,-0.011905049905180931
4612.279766333,3.1158289909362793,0.07937143743038177,9.660810470581055,-0.00024841795675456524,-0.01519322395324707,-0.004546355456113815
4612.329766333,2.8854551315307617,-0.14313746988773346,9.671339988708496,-0.00012674237950704992,-0.010078874416649342,0.004633023403584957
4612.379766334,2.8846635818481445,-0.20129498839378357,9.707589149475098,-0.00013260342529974878,-0.005667811259627342,-0.01367092877626419
4612.429766335,3.049778699874878,0.06914383172988892,9.754101753234863,-0.00029463591636158526,-0.007342204917222261,-0.016931848600506783
4612.479766336,3.273444414138794,0.24299462139606476,9.754484176635742,-0.0003157581086270511,-0.005238978657871485,-0.0009382886346429586
4612.529766336,3.4786465167999268,-0.18705613911151886,9.780133247375488,3.391840073163621e-05,-0.0048285191878676414,-0.011375030502676964
4612.579766337,3.1618168354034424,0.1893031895160675,9.746101379394531,4.632063064491376e-05,-0.0018944782204926014,0.011402654461562634
4612.629766338,2.820504665374756,-0.2630113363265991,9.771867752075195,-0.00021842506248503923,-0.001694600796326995,-0.018946414813399315
4612.679766339,3.5080885887145996,0.06458263844251633,9.819744110107422,-0.00011245476343901828,-0.002469646977260709,0.005548255518078804
4612.729766339,4.11387300491333,-0.07165674865245819,9.822844505310059,-4.2390096496092156e-05,-0.0027034927625209093,-0.0162814911454916
4612.77976634,4.230947494506836,0.12345346808433533,9.802574157714844,4.592495315591805e-05,-0.0027497010305523872,0.007028675638139248
4612.829766341,4.641246318817139,-0.18139907717704773,9.80656909942627,-0.00021039255079813302,-0.0029402493964880705,-0.01669400744140148
4612.879766341,5.033686637878418,0.08316598832607269,9.807698249816895,-4.24006866523996e-05,-0.003235587617382407,0.0032611063215881586
4612.929766342,5.564677715301514,-0.15141870081424713,9.809328079223633,-0.00021142049808986485,-0.003524536732584238,-0.013209046795964241
4612.979766343,5.716922283172607,0.09955237805843353,9.790057182312012,0.00021285492402967066,-0.002951880218461156,-0.0006668834830634296
4613.029766344,5.642734050750732,-0.04352588951587677,9.774751663208008,-6.0337712056934834e-05,-0.002228529890999198,-0.007895154878497124
4613.079766344,5.5737175941467285,-0.0068916804157197475,9.776594161987305,-9.625260281609371e-05,-0.001528563559986651,-0.005199369043111801
4613.129766345,5.449174880981445,-0.04503091797232628,9.77441120147705,-0.00012502724712248892,-0.0008190043736249208,-0.006216472014784813
4613.179766346,5.284560203552246,0.031704869121313095,9.779376983642578,0.000139877840410918,-0.00033222127240151167,-0.004795920569449663
4613.229766347,5.239612102508545,0.0030223228968679905,9.786710739135742,-1.537416574137751e-05,-7.551814633188769e-05,-0.004674813244491816
4613.279766347,5.2196149826049805,-0.010743623599410057,9.79214859008789,-8.766172686591744e-05,1.5975771020748653e-05,-0.004819048102945089
4613.329766348,5.2098188400268555,-0.03450367972254753,9.893049240112305,-0.00010022758215200156,0.00029191430076025426,-0.004997925832867622
4613.379766349,2.8766908645629883,-0.03687845543026924,9.588903427124023,-8.622255700174719e-05,0.007351108361035585,-0.005159661639481783
4613.42976635,-0.7430985569953918,0.05517933890223503,9.625146865844727,0.0003426094481255859,0.011318392120301723,-0.003078457899391651
4613.47976635,0.4436109960079193,0.0798797681927681,9.878071784973145,9.582647180650383e-05,0.004808467347174883,-0.002119868528097868
4613.529766351,1.0413222312927246,0.01984439045190811,9.894283294677734,1.943658571690321e-05,0.004529058467596769,-0.0016607586294412613
4613.579766352,2.6160831451416016,-0.00019954024173785,9.930447578430176,-6.359993130899966e-05,-0.001923315110616386,-0.00252984999679029
4613.629766353,2.0604090690612793,0.01996602863073349,9.79445743560791,-2.161534212063998e-05,0.004207257647067308,-0.0016515273600816727
4613.679766353,0.1685323417186737,0.030097119510173798,9.732122421264648,0.00024497637059539557,0.002825789386406541,-2.046915324172005e-05
4613.729766354,0.8278953433036804,0.07516445964574814,9.876137733459473,0.00010760617442429066,-0.006918386090546846,0.0007462544599547982
4613.779766355,12.162847518920898,0.03955811634659767,10.387186050415039,3.876360278809443e-05,-0.02187757007777691,0.0012551411055028439
4613.829766356,13.01658821105957,0.01859540492296219,9.816957473754883,9.735251296660863e-06,-0.017372000962495804,0.001505963271483779
4613.879766356,10.932367324829102,0.027997033670544624,9.58203125,7.184183232311625e-06,-0.010695623233914375,0.0015606090892106295
4613.929766357,8.274396896362305,-0.08166036754846573,9.522786140441895,-0.0004092446470167488,0.00045081766438670456,-0.000786771415732801
4613.979766358,3.075704336166382,-0.09552344679832458,9.44458293914795,-0.0002043752174358815,0.010181190446019173,-0.0017828018171712756
4614.029766359,-0.610721230506897,-0.05016740411520004,9.595013618469238,-5.708805110771209e-05,0.016629399731755257,-0.0021352116018533707
4614.079766359,-2.073070526123047,-0.03540048375725746,9.767202377319336,-5.717014573747292e-05,0.014978266321122646,-0.0024119175504893064
4614.12976636,-3.4557251930236816,0.009176842868328094,9.81834888458252,0.0001112834652303718,0.016314053907990456,-0.0017663207836449146
4614.179766361,-3.8573689460754395,0.013836716301739216,9.876890182495117,4.868282485404052e-05,0.011563288979232311,-0.0014528558822348714
4614.229766362,-4.803393363952637,-0.001713265897706151,9.848031997680664,2.8594720788532868e-05,0.012779325246810913,-0.0012289892183616757
4614.279766362,-3.9323925971984863,-0.0016483054496347904,9.93426513671875,-6.707688839924231e-07,0.005023081786930561,-0.0011458105873316526
4614.329766363,-4.030293941497803,0.003098299726843834,9.866427421569824,1.4451977222051937e-05,0.006808557081967592,-0.0010388081427663565
4614.379766364,-7.3005499839782715,0.02151215821504593,9.635512351989746,0.00012847103062085807,0.017415907233953476,-0.0003537630836945027
4614.429766365,-11.46791934967041,0.029598809778690338,9.671501159667969,6.292195030255243e-05,0.010714268311858177,0.00016225017316173762
4614.479766365,-15.998781204223633,0.007555400487035513,9.462026596069336,-5.221902938501444e-06,0.02880779281258583,9.944270277628675e-05
4614.529766366,-25.994218826293945,-0.0069888075813651085,9.329846382141113,-1.2720779523078818e-05,0.03474052995443344,8.218879520427436e-05
4614.579766367,-26.312410354614258,-0.002052708761766553,9.691329956054688,-1.7364327504765242e-05,0.03130340948700905,4.610650285030715e-05
4614.629766368,-26.221803665161133,0.007969701662659645,9.779828071594238,-2.2428439478971995e-05,0.024955734610557556,-2.6686135242925957e-05
4614.679766368,-13.421992301940918,-0.006156416144222021,10.623347282409668,-5.815870736114448e-06,-0.023671021685004234,3.234411633457057e-05
4614.729766369,6.405930995941162,-0.006995240226387978,10.85169792175293,-3.6874479292237083e-07,-0.03956671804189682,1.4517750969389454e-05
4614.77976637,5.545917987823486,-0.027149487286806107,9.930849075317383,8.201205491786823e-05,-0.03605329245328903,-0.002096751471981406
4614.829766371,4.962907314300537,-0.007210367824882269,9.64040470123291,-9.026402040035464e-06,-0.02995535358786583,-0.00041208299808204174
4614.879766371,4.0749053955078125,0.027320927008986473,9.57440185546875,2.1534644929488422e-06,-0.02158852107822895,-0.0004702916194219142
4614.929766372,4.304017543792725,-0.042191341519355774,9.637921333312988,3.58095858246088e-05,-0.017900045961141586,-0.00774413300678134
4614.979766373,4.871225833892822,0.07302133738994598,9.688658714294434,-3.1846553611103445e-05,-0.013903332874178886,-0.0009330621105618775
4615.029766374,4.771745204925537,-0.05189592018723488,9.68896484375,-4.043170974910026e-06,-0.010221793316304684,-0.00116106984205544
4615.079766374,4.810836315155029,0.023137593641877174,9.720653533935547,4.318095307098702e-06,-0.007475445047020912,0.000862996734213084
4615.129766375,5.249325275421143,0.003365510841831565,9.758322715759277,1.2980157407582738e-05,-0.006729321088641882,0.0008589508361183107
4615.179766376,5.482163906097412,-0.0014698258601129055,9.76280403137207,5.170936674403492e-06,-0.005292311776429415,1.352392791886814e-05
4615.229766377,5.959782600402832,0.008837545290589333,9.782504081726074,4.51022469860618e-06,-0.005078458692878485,1.7262485926039517e-05
4615.279766377,5.966780662536621,-0.0061646513640880585,9.76242733001709,3.0575668006349588e-06,-0.0035232396330684423,1.955908737727441e-05
4615.329766378,5.583033561706543,-0.01141682080924511,9.750836372375488,1.9216026885260362e-06,-0.002048431197181344,1.7633567040320486e-05
4615.379766379,5.353728771209717,0.00843104999512434,9.760379791259766,2.1710859527956927e-06,-0.001045670942403376,1.8402981368126348e-05
4615.429766379,5.239104270935059,-0.0016470461850985885,9.775480270385742,1.583091716383933e-06,-0.0004847539239563048,1.901526775327511e-05
4615.47976638,5.219277381896973,0.003335398156195879,9.786151885986328,1.0137965773537871e-06,-0.0002142271987395361,1.981858986255247e-05
4615.529766381,5.204437732696533,0.003321116091683507,9.820446968078613,3.912573902198346e-06,-0.00016178352234419435,2.0658924768213183e-05
4615.579766382,5.169496059417725,0.0032987110316753387,9.843971252441406,-1.1501597327878699e-06,0.00023100522230379283,1.1003026884282008e-05
4615.629766382,1.6504337787628174,-0.003955070860683918,9.540942192077637,-4.798175723408349e-07,0.010989563539624214,5.044759745942429e-06
4615.679766383,-0.2937537133693695,0.0048055402003228664,9.713787078857422,7.761537403894181e-07,0.0074103823862969875,1.0010319783759769e-05
4615.729766384,0.18279679119586945,-0.004888396710157394,9.857583999633789,-2.703815198401571e-07,0.007434379775077105,-2.2131173693651363e-07
4615.779766385,1.7663183212280273,-0.003878415795043111,9.936355590820312,-1.6416219068560167e-06,0.00043386404286138713,1.621225237613544e-05
4615.829766385,2.3809702396392822,-0.0034880714956671,9.88619327545166,3.872941363169957e-07,0.0007476768223568797,3.988537628174527e-06
4615.879766386,1.9801876544952393,0.03626871109008789,9.787861824035645,0.00014460200327448547,0.0021605093497782946,0.0008114339434541762
4615.929766387,-0.3120293915271759,0.029925459995865822,9.719165802001953,3.9967166230781004e-05,0.005655102897435427,0.0010670049814507365
4615.979766388,2.629349708557129,0.02643575705587864,10.009966850280762,5.028955638408661e-05,-0.01341924723237753,0.0013714651577174664
4616.029766388,13.279889106750488,0.015755824744701385,10.312398910522461,3.7958416214678437e-05,-0.02100510336458683,0.0016119726933538914
4616.079766389,12.697997093200684,0.029443105682730675,9.744081497192383,3.574534275685437e-05,-0.016556035727262497,0.0017121973214671016
4616.12976639,10.042640686035156,-0.04700460284948349,9.538422584533691,-0.00021322461543604732,-0.006196262780576944,0.0006625144160352647
4616.179766391,4.851022720336914,-0.038599006831645966,9.39772891998291,-8.864535629982129e-05,0.007280721794813871,-0.00013379371375776827
4616.229766391,-0.024505527690052986,-0.02504558302462101,9.511115074157715,-2.901584593928419e-05,0.01492924615740776,-0.00031067014788277447
4616.279766392,-1.3210721015930176,-0.010474208742380142,9.741179466247559,-1.759740371198859e-05,0.014058243483304977,-0.0004202028503641486
4616.329766393,-2.678252696990967,0.00402891356498003,9.808294296264648,-6.536842533932941e-07,0.015429613180458546,-0.000466545345261693
4616.379766394,-3.134643316268921,-0.001161077176220715,9.865297317504883,4.064000677317381e-05,0.011411785148084164,-0.0002423092519165948
4616.429766394,-4.400776386260986,0.0033588611986488104,9.829497337341309,1.6988531569950283e-05,0.01316746138036251,-0.0001532122550997883
4616.479766395,-4.16545295715332,0.0034297567326575518,9.897395133972168,4.8277247515216e-06,0.006331075448542833,-8.736503514228389e-05
4616.529766396,-4.068917751312256,-0.006547884549945593,9.878362655639648,1.5398431969515514e-06,0.00774602685123682,-6.98229341651313e-05
4616.579766397,-4.752475261688232,0.013180295005440712,9.792943000793457,-4.107751863102749e-07,0.014011235907673836,-4.3586482206592336e-05
4616.629766397,-10.98952865600586,0.0007696831016801298,9.546551704406738,-1.0553231959420373e-06,0.013650388456881046,0.00010622162517393008
4616.679766398,-11.448119163513184,0.0005522292340174317,9.73437213897705,-9.971496410798864e-07,0.026197105646133423,-7.485032983822748e-05
4616.729766399,-23.77104949951172,-0.004326235502958298,9.176870346069336,-4.046916274091927e-06,0.03474082425236702,-7.57737216190435e-05
4616.7797664,-26.2398681640625,0.0046094683930277824,9.598766326904297,-5.1686129154404625e-06,0.03368270397186279,-7.150189048843458e-05
4616.8297664,-26.286012649536133,-0.005486246198415756,9.76296329498291,-5.711736775992904e-06,0.027964310720562935,-5.7403532991884276e-05
4616.879766401,-24.76758575439453,0.005157931242138147,9.884324073791504,-1.7227390344487503e-05,0.012884356081485748,0.00020743676577694714
4616.929766402,-8.418132781982422,-0.0033309264108538628,10.743317604064941,2.0549562123051146e-06,-0.022296879440546036,7.949861355882604e-06
4616.979766403,1.7917343378067017,0.0007230009650811553,10.469334602355957,5.739264452131465e-06,-0.03944619372487068,6.589536951651098e-06
4617.029766403,6.504648208618164,0.002587237162515521,10.049500465393066,7.818560334271751e-06,-0.038878753781318665,1.591034379089251e-05
4617.079766404,5.272673606872559,0.0020843332167714834,9.623771667480469,7.7244003477972e-06,-0.027356503531336784,9.491910168435425e-05
4617.129766405,3.3142752647399902,0.06098002567887306,9.5183744430542,-2.4146438590832986e-05,-0.02019502967596054,0.00073505740147084
4617.179766406,2.72213077545166,-0.11892665922641754,9.589516639709473,3.1877101719146594e-05,-0.015546048991382122,-0.00159768620505929
4617.229766406,3.0578935146331787,0.18556131422519684,9.680109024047852,-0.00012247657286934555,-0.010596441105008125,0.014126665890216827
4617.279766407,3.1825125217437744,-0.2289065569639206,9.719673156738281,-0.00018828804604709148,-0.008250957354903221,-0.0054455166682600975
4617.329766408,2.925431728363037,0.30004069209098816,9.714302062988281,0.00012006776523776352,-0.0053463466465473175,0.016363421455025673
4617.379766409,2.7775723934173584,-0.2745994031429291,9.749576568603516,-4.9731170292943716e-05,-0.0038180535193532705,-0.014472734183073044
4617.429766409,3.129348039627075,0.16499683260917664,9.78810977935791,0.0001053311352734454,-0.0036090966314077377,0.014197254553437233
4617.47976641,3.731236219406128,-0.15949098765850067,9.809178352355957,-1.829020766308531e-05,-0.003984865732491016,-0.011863289400935173
4617.529766411,4.2531890869140625,0.189753457903862,9.810938835144043,0.00013472010323312134,-0.004163423087447882,0.012562780641019344
4617.579766412,4.545045852661133,-0.18972353637218475,9.797962188720703,-9.312544716522098e-05,-0.0037227740976959467,-0.011768728494644165
4617.629766412,4.856849193572998,0.13975130021572113,9.797371864318848,8.613170211901888e-05,-0.003672163700684905,0.010520239360630512
4617.679766413,5.288695812225342,-0.1397537887096405,9.801657676696777,-0.00017119469703175128,-0.0038644536398351192,-0.008397486060857773
4617.729766414,5.720545291900635,0.07007554918527603,9.799518585205078,2.4595203285571188e-05,-0.003611261025071144,0.004935079254209995
4617.779766415,5.702038764953613,-0.08444839715957642,9.77695083618164,-6.133430724730715e-05,-0.0027789073064923286,-0.004840712994337082
4617.829766415,5.613152980804443,0.04064147546887398,9.772829055786133,1.7633874449529685e-05,-0.0020476572681218386,0.0006634758901782334
4617.879766416,5.56394100189209,-0.024062512442469597,9.774147033691406,-7.224249202408828e-06,-0.001270183827728033,-0.001212514005601406
4617.929766417,5.364351749420166,0.036040015518665314,9.775031089782715,0.00015717769565526396,-0.0006165393861010671,5.659981252392754e-05
4617.979766417,5.264543533325195,0.031011657789349556,9.781671524047852,5.558119300985709e-05,-0.00021765052224509418,0.0002723220968618989
4618.029766418,5.234610080718994,0.020935075357556343,9.789066314697266,8.52196626510704e-06,-3.0484437957056798e-05,0.00033539251307956874
4618.079766419,5.2047529220581055,0.0008370482246391475,9.845547676086426,-7.287616426765453e-06,1.5058102690090891e-05,0.00036333329626359046
4618.12976642,4.8941569328308105,0.0006941989413462579,9.783422470092773,-1.6203017366933636e-05,0.0038390096742659807,0.00036980744334869087
4618.17976642,0.9097431898117065,0.00013856343866791576,9.54642105102539,-4.786330828210339e-05,0.008430789224803448,0.00016485714877489954
4618.229766421,-0.584649920463562,-0.015052014961838722,9.736637115478516,-2.6152409191126935e-05,0.010311734862625599,6.36055992799811e-05
4618.279766422,0.8625684976577759,-0.009896572679281235,9.912352561950684,-1.0902975191129372e-05,0.0033146406058222055,3.9690377889201045e-05
4618.329766423,1.5009700059890747,-0.009830194525420666,9.897406578063965,-4.135070867050672e-06,0.0031545849051326513,1.728387360344641e-05
4618.379766423,3.0112836360931396,0.010331667959690094,9.921113014221191,-2.1467137685249327e-06,-0.0028973089065402746,1.983230686164461e-05
4618.429766424,0.8795939683914185,-0.02494160272181034,9.704291343688965,-0.00011746390373446047,0.005320753902196884,-0.0007067851256579161
4618.479766425,0.1177598163485527,-0.03507912531495094,9.783503532409668,-7.49241080484353e-05,0.0027809739112854004,-0.0011000973172485828
4618.529766426,4.381077766418457,-0.01907152496278286,10.106223106384277,-5.0347851356491446e-05,-0.016165342181921005,-0.0013282452709972858
4618.579766426,14.141915321350098,-0.025723500177264214,10.225237846374512,-3.2973741326713935e-05,-0.021281732246279716,-0.0014888147125020623
4618.629766427,12.109214782714844,-0.02042395994067192,9.671984672546387,-2.2807815184933133e-05,-0.0144577631726861,-0.001614574110135436
4618.679766428,9.72335147857666,-0.005626481492072344,9.537840843200684,2.7179943572264165e-05,-0.005716084036976099,-0.0013998831855133176
4618.729766429,4.090821743011475,0.002048710361123085,9.386784553527832,3.0373470508493483e-05,0.009977882727980614,-0.001331013161689043
4618.779766429,-0.20495747029781342,-0.0002497289970051497,9.542915344238281,-3.5399009448155994e-06,0.014134715311229229,-0.001338994363322854
4618.82976643,-2.2023143768310547,-0.01659098081290722,9.724567413330078,8.806910955172498e-06,0.017193011939525604,-0.001296777743846178
4618.879766431,-2.8795669078826904,-0.002227319637313485,9.842042922973633,-1.4700838619319256e-05,0.01349770836532116,-0.0013175953645259142
4618.929766432,-4.02655029296875,0.021845471113920212,9.841107368469238,0.0001333478430751711,0.01471810694783926,-0.0004965697298757732
4618.979766432,-4.262317180633545,0.0266809593886137,9.882683753967285,7.751047814963385e-05,0.009546572342514992,-2.40506706177257e-05
4619.029766433,-4.677042484283447,0.021403398364782333,9.869643211364746,2.0097068045288324e-05,0.00962511170655489,0.00016758928541094065
4619.079766434,-3.5498239994049072,0.002331383991986513,9.927900314331055,1.2314570085436571e-05,0.0029607515316456556,0.00031009764643386006
4619.129766435,-7.365087032318115,0.01954803615808487,9.61816692352295,3.0332293476931227e-07,0.01615331880748272,0.0003814284282270819
4619.179766435,-11.592723846435547,-0.008325913920998573,9.657706260681152,1.0059575288323686e-05,0.014340469613671303,0.0003534723073244095
4619.229766436,-16.537189483642578,-1.780734658241272,9.453289031982422,0.0008609117940068245,0.03003733418881893,-0.0514848455786705
4619.279766437,-26.0333194732666,0.5807096362113953,9.349082946777344,-0.00026401557261124253,0.03507496789097786,-0.03487002104520798
4619.329766438,-26.310527801513672,0.29859673976898193,9.699507713317871,-0.0010763199534267187,0.03128378093242645,-0.021733852103352547
4619.379766438,-26.16393280029297,0.13996750116348267,9.783851623535156,-0.0013566624838858843,0.024661835283041,-0.009949802421033382
4619.429766439,-19.031030654907227,0.09840183705091476,10.254654884338379,-0.0006268232245929539,-0.008330093696713448,-2.0369261619634926e-06
4619.47976644,-2.600752830505371,-0.04138408973813057,10.694764137268066,0.00035936722997576,-0.027854345738887787,1.359694215352647e-05
4619.529766441,2.020549774169922,0.0054283528588712215,10.201567649841309,0.0008451401372440159,-0.03910941630601883,0.0012819233816117048
4619.579766441,6.380401134490967,0.1094498410820961,9.938081741333008,0.0006876984843984246,-0.036117445677518845,0.002633302705362439
4619.629766442,4.006263732910156,0.03069780394434929,9.536051750183105,6.537891022162512e-05,-0.021109728142619133,0.009574140422046185
4619.679766443,2.3451926708221436,0.12231836467981339,9.551567077636719,0.00037956651067361236,-0.017835738137364388,0.001995711587369442
4619.729766444,3.515707492828369,-0.24836741387844086,9.688450813293457,0.00017675738490652293,-0.01493528950959444,0.006721864454448223
4619.779766444,3.497814178466797,0.24084465205669403,9.677760124206543,2.6879335564444773e-05,-0.009273757226765156,0.007362282369285822
4619.829766445,3.4438889026641846,0.0049607763066887856,9.717314720153809,6.991121335886419e-05,-0.006902206223458052,0.008481452241539955
4619.879766446,2.636136531829834,0.06355259567499161,9.70565414428711,0.00021931194351054728,-0.00512331398203969,0.00885878037661314
4619.929766447,2.4375550746917725,0.07639920711517334,9.732449531555176,3.095847205258906e-05,-0.002109488705173135,0.005506571382284164
4619.979766447,3.4099574089050293,-0.0031531972344964743,9.824003219604492,9.637489711167291e-05,-0.003373341867700219,0.007504166569560766
4620.029766448,3.200808048248291,0.06931806355714798,9.779945373535156,0.00011105802695965394,-0.0027629646938294172,0.014916101470589638
4620.079766449,4.213441848754883,-0.05558285117149353,9.833013534545898,0.0001508418790763244,-0.00377020426094532,0.006524582859128714
4620.12976645,3.9840729236602783,0.07190129160881042,9.78000259399414,6.184897210914642e-05,-0.0026432403828948736,0.00409883726388216
4620.17976645,4.575883865356445,0.03380328044295311,9.809975624084473,0.00015620244084857404,-0.003201534040272236,0.007147823926061392
4620.229766451,4.60735559463501,0.012332748621702194,9.792476654052734,-0.0001960621593752876,-0.002667574444785714,0.006455463357269764
4620.279766452,5.199014663696289,-0.006510606501251459,9.808738708496094,6.783687422284856e-05,-0.00341413333080709,0.006627605762332678
4620.329766453,5.5303874015808105,0.04814114049077034,9.803205490112305,0.00013299359125085175,-0.0033672950230538845,0.0070336079224944115
4620.379766453,6.032109260559082,0.04806871339678764,9.80196762084961,0.00016654276987537742,-0.0032569686882197857,0.007548893336206675
4620.429766454,5.733219623565674,0.06472814828157425,9.767546653747559,0.00015760993119329214,-0.002038392936810851,0.00822391640394926
4620.479766455,5.4242634773254395,-0.053222570568323135,9.762680053710938,-0.00026626570615917444,-0.0010165575658902526,0.005922688636928797
4620.529766455,5.294506549835205,-0.030194181948900223,9.773462295532227,-1.438258095731726e-05,-0.0003982424968853593,0.0057324133813381195
4620.579766456,5.214507579803467,0.013093975372612476,9.784392356872559,0.00010071312135551125,-9.502274770056829e-05,0.005923955701291561
4620.629766457,5.204463958740234,0.04654597118496895,9.791831970214844,0.00013173988554626703,1.2159166544734035e-05,0.00619479501619935
4620.679766458,5.214711666107178,0.03998367860913277,9.882120132446289,0.0001450860727345571,-3.4229506127303466e-05,0.0064931041561067104
4620.729766458,3.652620315551758,-0.0839424803853035,9.64863109588623,-0.0004078298225067556,0.008813770487904549,0.0036047364119440317
4620.779766459,-0.23204030096530914,-0.07535684108734131,9.600838661193848,-8.37757033878006e-05,0.008297187276184559,0.0028299144469201565
4620.82976646,-0.23606376349925995,-0.030344324186444283,9.813469886779785,-1.933971361722797e-05,0.008985877968370914,0.0023697277065366507
4620.879766461,1.2717275619506836,0.00657989177852869,9.930458068847656,8.815568435238674e-05,0.0018347494769841433,0.0023253171239048243
4620.929766461,1.9207704067230225,0.007198596838861704,9.893539428710938,4.143090336583555e-05,0.0019054390722885728,0.002214551204815507
4620.979766462,2.840902328491211,-0.05703597515821457,9.869543075561523,-0.00019959606288466603,0.0009077030699700117,0.0007542954408563673
4621.029766463,0.008761455304920673,-0.04510832950472832,9.687339782714844,-5.851305104442872e-05,0.005525914952158928,0.00014869186270516366
4621.079766464,0.2871551513671875,-0.024821193888783455,9.826200485229492,2.624492481118068e-06,0.000744702760130167,-0.0001188660753541626
4621.129766464,9.945516586303711,-0.014591166749596596,10.36241626739502,2.2552276277565397e-05,-0.020332638174295425,-0.0002327341353520751
4621.179766465,13.434959411621094,0.033925484865903854,9.926661491394043,0.00020489766029641032,-0.018537094816565514,0.000714784546289593
4621.229766466,9.589308738708496,0.03952891752123833,9.510348320007324,9.378137474413961e-05,-0.005167178809642792,0.0010685878805816174
4621.279766467,4.04805850982666,0.013838604092597961,9.400540351867676,5.282078927848488e-05,0.004553871229290962,0.0011850872542709112
4621.329766467,1.854954481124878,0.02669696696102619,9.62951946258545,1.6895108274184167e-05,0.009433163329958916,0.0012072536628693342
4621.379766468,1.431138038635254,0.0012525073252618313,9.78232192993164,2.5899624233716168e-05,0.007873272523283958,0.0012736805947497487
4621.429766469,0.4667607843875885,-0.019610416144132614,9.79804515838623,-0.00014353296137414873,0.010180654935538769,0.00037325022276490927
4621.47976647,-0.8480653166770935,-0.03567597642540932,9.786507606506348,-7.675971573917195e-05,0.009425641968846321,-6.713056063745171e-05
4621.52976647,-2.7636783123016357,-0.007202903274446726,9.765228271484375,-1.8877033653552644e-05,0.012696445919573307,-0.00027351389871910214
4621.579766471,-3.3988704681396484,-0.022761838510632515,9.831869125366211,-1.1594951502047479e-05,0.009093699045479298,-0.00039145865594036877
4621.629766472,-4.38396692276001,0.0013550514122471213,9.818153381347656,3.388898448974942e-06,0.01122638676315546,-0.00043625960825011134
4621.679766473,-3.787541389465332,0.026985513046383858,9.904237747192383,0.00019432551926001906,0.004418639466166496,0.0006185235688462853
4621.729766473,-4.020323753356934,0.052028264850378036,9.847761154174805,6.170641427161172e-05,0.00668877549469471,0.0009921102318912745
4621.779766474,-7.205470085144043,0.02002066746354103,9.633539199829102,2.1207517420407385e-05,0.01714002899825573,0.0011488574091345072
4621.829766475,-10.201899528503418,0.018526747822761536,9.737042427062988,-2.5523550561956654e-07,0.008974932134151459,0.0012496509589254856
4621.879766476,-15.511844635009766,0.0008737214375287294,9.419638633728027,-7.484681555069983e-05,0.029583385214209557,0.0009648285922594368
4621.929766476,-25.98766326904297,-0.01928182877600193,9.303841590881348,-7.43613563827239e-05,0.03548397868871689,0.000770941493101418
4621.979766477,-26.306259155273438,0.001332641113549471,9.690357208251953,-7.370689854724333e-05,0.03192155435681343,0.0005081426934339106
4622.029766478,-26.19091033935547,-0.023229403421282768,9.783946990966797,-7.51492625568062e-05,0.025344543159008026,0.00016970018623396754
4622.079766479,-19.709102630615234,-0.01984666846692562,10.213521957397461,-2.331787436560262e-05,-0.006385810673236847,3.353585270815529e-06
